timestamp,date,dow,minute_of_day,energy_kWh,wholesale_price_EUR_per_kWh,carbon_intensity_kgCO2_per_kWh,tou_period,price_flat,price_tou,price_rtp,tCO2_per_kWh,carbon_cost_EUR_50,carbon_cost_EUR_100,carbon_cost_EUR_200,carbon_cost_EUR_per_kWh_50,carbon_cost_EUR_per_kWh_100,carbon_cost_EUR_per_kWh_200
2024-01-16 14:00:00+00:00,2024-01-16,1,840,0.132,0.088,0.06468,shoulder,0.08156166666666664,0.09090571428571426,0.088,6.468e-05,0.000426888,0.000853776,0.001707552,0.003234,0.006468,0.012936
2024-01-16 17:00:00+00:00,2024-01-16,1,1020,0.121,0.08902,0.0686,shoulder,0.08156166666666664,0.09090571428571426,0.08902,6.86e-05,0.00041503,0.00083006,0.00166012,0.00343,0.00686,0.01372
2024-01-16 18:00:00+00:00,2024-01-16,1,1080,0.017,0.0948199999999999,0.07786,shoulder,0.08156166666666664,0.09090571428571426,0.0948199999999999,7.786e-05,6.618100000000001e-05,0.00013236200000000002,0.00026472400000000004,0.003893,0.007786,0.015572
2024-01-16 19:00:00+00:00,2024-01-16,1,1140,0.017,0.09978,0.08354,shoulder,0.08156166666666664,0.09090571428571426,0.09978,8.354e-05,7.1009e-05,0.000142018,0.000284036,0.004177,0.008354,0.016708
2024-01-16 20:00:00+00:00,2024-01-16,1,1200,0.015,0.08875,0.07237,shoulder,0.08156166666666664,0.09090571428571426,0.08875,7.237e-05,5.4277499999999997e-05,0.00010855499999999999,0.00021710999999999999,0.0036185,0.007237,0.014474
2024-01-16 21:00:00+00:00,2024-01-16,1,1260,0.016,0.0759899999999999,0.04359,shoulder,0.08156166666666664,0.09090571428571426,0.0759899999999999,4.3589999999999994e-05,3.4871999999999994e-05,6.974399999999999e-05,0.00013948799999999998,0.0021794999999999996,0.004358999999999999,0.008717999999999998
2024-01-16 22:00:00+00:00,2024-01-16,1,1320,0.017,0.06,0.02054,offpeak,0.08156166666666664,0.07387699999999998,0.06,2.054e-05,1.7459e-05,3.4918e-05,6.9836e-05,0.001027,0.002054,0.004108
2024-01-16 23:00:00+00:00,2024-01-16,1,1380,0.021,0.0191299999999999,0.02521,offpeak,0.08156166666666664,0.07387699999999998,0.0191299999999999,2.521e-05,2.64705e-05,5.2941e-05,0.000105882,0.0012605000000000001,0.0025210000000000002,0.0050420000000000005
2024-01-17 00:00:00+00:00,2024-01-17,2,0,0.016,0.01593,0.0225,offpeak,0.02544599999999999,0.016436,0.01593,2.2499999999999998e-05,1.8e-05,3.6e-05,7.2e-05,0.001125,0.00225,0.0045
2024-01-17 01:00:00+00:00,2024-01-17,2,60,0.02,0.006,0.01422,offpeak,0.02544599999999999,0.016436,0.006,1.422e-05,1.422e-05,2.844e-05,5.688e-05,0.0007109999999999999,0.0014219999999999999,0.0028439999999999997
2024-01-17 02:00:00+00:00,2024-01-17,2,120,0.02,0.0049,0.01236,offpeak,0.02544599999999999,0.016436,0.0049,1.236e-05,1.236e-05,2.472e-05,4.944e-05,0.0006180000000000001,0.0012360000000000001,0.0024720000000000002
2024-01-17 03:00:00+00:00,2024-01-17,2,180,0.011,0.0049,0.0132699999999999,offpeak,0.02544599999999999,0.016436,0.0049,1.32699999999999e-05,7.298499999999945e-06,1.459699999999989e-05,2.919399999999978e-05,0.000663499999999995,0.00132699999999999,0.00265399999999998
2024-01-17 04:00:00+00:00,2024-01-17,2,240,0.031,0.005,0.01274,offpeak,0.02544599999999999,0.016436,0.005,1.274e-05,1.9747e-05,3.9494e-05,7.8988e-05,0.000637,0.001274,0.002548
2024-01-17 05:00:00+00:00,2024-01-17,2,300,0.036,0.0167,0.01551,offpeak,0.02544599999999999,0.016436,0.0167,1.551e-05,2.7917999999999993e-05,5.5835999999999985e-05,0.00011167199999999997,0.0007754999999999999,0.0015509999999999999,0.0031019999999999997
2024-01-17 06:00:00+00:00,2024-01-17,2,360,0.034,0.0442,0.03312,offpeak,0.02544599999999999,0.016436,0.0442,3.3119999999999995e-05,5.6304e-05,0.000112608,0.000225216,0.0016559999999999997,0.0033119999999999994,0.006623999999999999
2024-01-17 07:00:00+00:00,2024-01-17,2,420,0.031,0.0455,0.04138,offpeak,0.02544599999999999,0.016436,0.0455,4.138e-05,6.413899999999999e-05,0.00012827799999999998,0.00025655599999999996,0.002069,0.004138,0.008276
2024-01-17 08:00:00+00:00,2024-01-17,2,480,0.026,0.0455,0.04125,shoulder,0.02544599999999999,0.036593749999999974,0.0455,4.125e-05,5.3624999999999996e-05,0.00010724999999999999,0.00021449999999999998,0.0020625,0.004125,0.00825
2024-01-17 09:00:00+00:00,2024-01-17,2,540,0.028,0.0448,0.03344,shoulder,0.02544599999999999,0.036593749999999974,0.0448,3.344e-05,4.6816e-05,9.3632e-05,0.000187264,0.0016719999999999999,0.0033439999999999998,0.0066879999999999995
2024-01-17 10:00:00+00:00,2024-01-17,2,600,0.113,0.03452,0.01645,peak,0.02544599999999999,0.025905,0.03452,1.645e-05,9.29425e-05,0.000185885,0.00037177,0.0008225,0.001645,0.00329
2024-01-17 11:00:00+00:00,2024-01-17,2,660,0.126,0.01729,0.0127,peak,0.02544599999999999,0.025905,0.01729,1.2699999999999999e-05,8.001e-05,0.00016002,0.00032004,0.0006349999999999999,0.0012699999999999999,0.0025399999999999997
2024-01-17 14:00:00+00:00,2024-01-17,2,840,0.11,0.005,0.0139499999999999,shoulder,0.02544599999999999,0.036593749999999974,0.005,1.39499999999999e-05,7.672499999999945e-05,0.0001534499999999989,0.0003068999999999978,0.000697499999999995,0.00139499999999999,0.00278999999999998
2024-01-17 15:00:00+00:00,2024-01-17,2,900,0.132,0.01838,0.01377,shoulder,0.02544599999999999,0.036593749999999974,0.01838,1.3769999999999999e-05,9.088199999999999e-05,0.00018176399999999998,0.00036352799999999995,0.0006884999999999999,0.0013769999999999998,0.0027539999999999995
2024-01-17 16:00:00+00:00,2024-01-17,2,960,0.117,0.0435,0.03138,shoulder,0.02544599999999999,0.036593749999999974,0.0435,3.138e-05,0.00018357300000000003,0.00036714600000000005,0.0007342920000000001,0.001569,0.003138,0.006276
2024-01-17 17:00:00+00:00,2024-01-17,2,1020,0.132,0.0453999999999999,0.03606,shoulder,0.02544599999999999,0.036593749999999974,0.0453999999999999,3.6060000000000004e-05,0.00023799600000000003,0.00047599200000000006,0.0009519840000000001,0.0018030000000000001,0.0036060000000000003,0.0072120000000000005
2024-01-17 20:00:00+00:00,2024-01-17,2,1200,0.047,0.0467999999999999,0.03665,shoulder,0.02544599999999999,0.036593749999999974,0.0467999999999999,3.665e-05,8.61275e-05,0.000172255,0.00034451,0.0018325000000000001,0.0036650000000000003,0.007330000000000001
2024-01-17 21:00:00+00:00,2024-01-17,2,1260,0.019,0.04337,0.02689,shoulder,0.02544599999999999,0.036593749999999974,0.04337,2.6890000000000002e-05,2.55455e-05,5.1091e-05,0.000102182,0.0013445,0.002689,0.005378
2024-01-17 22:00:00+00:00,2024-01-17,2,1320,0.021,0.01803,0.01833,offpeak,0.02544599999999999,0.016436,0.01803,1.833e-05,1.92465e-05,3.8493e-05,7.6986e-05,0.0009165,0.001833,0.003666
2024-01-17 23:00:00+00:00,2024-01-17,2,1380,0.013,0.0032,0.01391,offpeak,0.02544599999999999,0.016436,0.0032,1.391e-05,9.041500000000001e-06,1.8083000000000003e-05,3.6166000000000006e-05,0.0006955,0.001391,0.002782
2024-01-18 00:00:00+00:00,2024-01-18,3,0,0.019,0.0032,0.0121,offpeak,0.046509090909090896,0.017978888888888864,0.0032,1.21e-05,1.1495e-05,2.299e-05,4.598e-05,0.000605,0.00121,0.00242
2024-01-18 01:00:00+00:00,2024-01-18,3,60,0.016,0.0016799999999999,0.01208,offpeak,0.046509090909090896,0.017978888888888864,0.0016799999999999,1.2080000000000001e-05,9.664000000000001e-06,1.9328000000000002e-05,3.8656000000000004e-05,0.000604,0.001208,0.002416
2024-01-18 02:00:00+00:00,2024-01-18,3,120,0.038,0.00043,0.01233,offpeak,0.046509090909090896,0.017978888888888864,0.00043,1.233e-05,2.3426999999999998e-05,4.6853999999999996e-05,9.370799999999999e-05,0.0006165000000000001,0.0012330000000000002,0.0024660000000000003
2024-01-18 03:00:00+00:00,2024-01-18,3,180,0.019,0.00099,0.01251,offpeak,0.046509090909090896,0.017978888888888864,0.00099,1.251e-05,1.1884500000000001e-05,2.3769000000000002e-05,4.7538000000000005e-05,0.0006255,0.001251,0.002502
2024-01-18 04:00:00+00:00,2024-01-18,3,240,0.018,0.0032,0.01299,offpeak,0.046509090909090896,0.017978888888888864,0.0032,1.299e-05,1.1690999999999999e-05,2.3381999999999997e-05,4.6763999999999995e-05,0.0006495,0.001299,0.002598
2024-01-18 05:00:00+00:00,2024-01-18,3,300,0.037,0.0032,0.01339,offpeak,0.046509090909090896,0.017978888888888864,0.0032,1.339e-05,2.47715e-05,4.9543e-05,9.9086e-05,0.0006695000000000001,0.0013390000000000001,0.0026780000000000003
2024-01-18 06:00:00+00:00,2024-01-18,3,360,0.016,0.0301,0.03431,offpeak,0.046509090909090896,0.017978888888888864,0.0301,3.431e-05,2.7448000000000002e-05,5.4896000000000004e-05,0.00010979200000000001,0.0017155,0.003431,0.006862
2024-01-18 07:00:00+00:00,2024-01-18,3,420,0.02,0.0471899999999999,0.05062,offpeak,0.046509090909090896,0.017978888888888864,0.0471899999999999,5.062e-05,5.062e-05,0.00010124,0.00020248,0.002531,0.005062,0.010124
2024-01-18 08:00:00+00:00,2024-01-18,3,480,0.058,0.05577,0.05427,shoulder,0.046509090909090896,0.07435399999999999,0.05577,5.427e-05,0.000157383,0.000314766,0.000629532,0.0027135,0.005427,0.010854
2024-01-18 09:00:00+00:00,2024-01-18,3,540,0.031,0.04527,0.05424,shoulder,0.046509090909090896,0.07435399999999999,0.04527,5.4239999999999996e-05,8.4072e-05,0.000168144,0.000336288,0.002712,0.005424,0.010848
2024-01-18 10:00:00+00:00,2024-01-18,3,600,0.019,0.04366,0.05578,peak,0.046509090909090896,0.0392833333333333,0.04366,5.5780000000000005e-05,5.299100000000001e-05,0.00010598200000000002,0.00021196400000000003,0.0027890000000000002,0.0055780000000000005,0.011156000000000001
2024-01-18 11:00:00+00:00,2024-01-18,3,660,0.02,0.0391899999999999,0.05919,peak,0.046509090909090896,0.0392833333333333,0.0391899999999999,5.919e-05,5.919e-05,0.00011838,0.00023676,0.0029595,0.005919,0.011838
2024-01-18 12:00:00+00:00,2024-01-18,3,720,0.025,0.035,0.06214,peak,0.046509090909090896,0.0392833333333333,0.035,6.214e-05,7.7675e-05,0.00015535,0.0003107,0.003107,0.006214,0.012428
2024-01-18 13:00:00+00:00,2024-01-18,3,780,0.046,0.0353,0.05774,shoulder,0.046509090909090896,0.07435399999999999,0.0353,5.774e-05,0.000132802,0.000265604,0.000531208,0.002887,0.005774,0.011548
2024-01-18 14:00:00+00:00,2024-01-18,3,840,0.033,0.0453999999999999,0.07268,shoulder,0.046509090909090896,0.07435399999999999,0.0453999999999999,7.267999999999999e-05,0.00011992199999999998,0.00023984399999999996,0.0004796879999999999,0.003633999999999999,0.007267999999999998,0.014535999999999997
2024-01-18 15:00:00+00:00,2024-01-18,3,900,0.112,0.06217,0.0794899999999999,shoulder,0.046509090909090896,0.07435399999999999,0.06217,7.948999999999989e-05,0.00044514399999999937,0.0008902879999999987,0.0017805759999999975,0.0039744999999999945,0.007948999999999989,0.015897999999999978
2024-01-18 17:00:00+00:00,2024-01-18,3,1020,0.124,0.10371,0.09087,shoulder,0.046509090909090896,0.07435399999999999,0.10371,9.087e-05,0.0005633939999999999,0.0011267879999999999,0.0022535759999999998,0.0045435,0.009087,0.018174
2024-01-18 18:00:00+00:00,2024-01-18,3,1080,0.118,0.0996,0.09039,shoulder,0.046509090909090896,0.07435399999999999,0.0996,9.039e-05,0.0005333009999999999,0.0010666019999999998,0.0021332039999999997,0.0045195,0.009039,0.018078
2024-01-18 19:00:00+00:00,2024-01-18,3,1140,0.126,0.10534,0.08951,shoulder,0.046509090909090896,0.07435399999999999,0.10534,8.951e-05,0.0005639130000000001,0.0011278260000000002,0.0022556520000000004,0.0044755,0.008951,0.017902
2024-01-18 20:00:00+00:00,2024-01-18,3,1200,0.131,0.09884,0.0896599999999999,shoulder,0.046509090909090896,0.07435399999999999,0.09884,8.965999999999991e-05,0.0005872729999999994,0.0011745459999999988,0.0023490919999999975,0.004482999999999996,0.008965999999999991,0.017931999999999983
2024-01-18 21:00:00+00:00,2024-01-18,3,1260,0.125,0.09214,0.08387,shoulder,0.046509090909090896,0.07435399999999999,0.09214,8.387e-05,0.0005241874999999999,0.0010483749999999998,0.0020967499999999997,0.004193499999999999,0.008386999999999999,0.016773999999999997
2024-01-18 23:00:00+00:00,2024-01-18,3,1380,0.068,0.07182,0.05554,offpeak,0.046509090909090896,0.017978888888888864,0.07182,5.554e-05,0.000188836,0.000377672,0.000755344,0.002777,0.005554,0.011108
2024-01-19 00:00:00+00:00,2024-01-19,4,0,0.017,0.06744,0.04388,offpeak,0.07056380952380951,0.06623111111111109,0.06744,4.388e-05,3.729800000000001e-05,7.459600000000002e-05,0.00014919200000000003,0.002194,0.004388,0.008776
2024-01-19 01:00:00+00:00,2024-01-19,4,60,0.022,0.06717,0.03492,offpeak,0.07056380952380951,0.06623111111111109,0.06717,3.492e-05,3.8412e-05,7.6824e-05,0.000153648,0.001746,0.003492,0.006984
2024-01-19 02:00:00+00:00,2024-01-19,4,120,0.021,0.06,0.04395,offpeak,0.07056380952380951,0.06623111111111109,0.06,4.3950000000000004e-05,4.614750000000001e-05,9.229500000000002e-05,0.00018459000000000005,0.0021975000000000002,0.0043950000000000005,0.008790000000000001
2024-01-19 04:00:00+00:00,2024-01-19,4,240,0.041,0.05,0.02813,offpeak,0.07056380952380951,0.06623111111111109,0.05,2.813e-05,5.76665e-05,0.000115333,0.000230666,0.0014065,0.002813,0.005626
2024-01-19 05:00:00+00:00,2024-01-19,4,300,0.054,0.06,0.03688,offpeak,0.07056380952380951,0.06623111111111109,0.06,3.6880000000000006e-05,9.957600000000002e-05,0.00019915200000000005,0.0003983040000000001,0.0018440000000000004,0.0036880000000000007,0.0073760000000000015
2024-01-19 06:00:00+00:00,2024-01-19,4,360,0.046,0.0744,0.04894,offpeak,0.07056380952380951,0.06623111111111109,0.0744,4.8939999999999996e-05,0.00011256199999999998,0.00022512399999999997,0.00045024799999999994,0.002447,0.004894,0.009788
2024-01-19 07:00:00+00:00,2024-01-19,4,420,0.036,0.0823199999999999,0.06014,offpeak,0.07056380952380951,0.06623111111111109,0.0823199999999999,6.014e-05,0.00010825199999999999,0.00021650399999999999,0.00043300799999999997,0.0030069999999999997,0.006013999999999999,0.012027999999999999
2024-01-19 09:00:00+00:00,2024-01-19,4,540,0.047,0.081,0.05392,shoulder,0.07056380952380951,0.073693,0.081,5.3920000000000006e-05,0.00012671200000000002,0.00025342400000000003,0.0005068480000000001,0.0026960000000000005,0.005392000000000001,0.010784000000000002
2024-01-19 10:00:00+00:00,2024-01-19,4,600,0.026,0.078,0.04814,peak,0.07056380952380951,0.07441500000000001,0.078,4.814e-05,6.2582e-05,0.000125164,0.000250328,0.0024070000000000003,0.004814000000000001,0.009628000000000001
2024-01-19 12:00:00+00:00,2024-01-19,4,720,0.027,0.07083,0.05037,peak,0.07056380952380951,0.07441500000000001,0.07083,5.037e-05,6.79995e-05,0.000135999,0.000271998,0.0025185,0.005037,0.010074
2024-01-19 13:00:00+00:00,2024-01-19,4,780,0.038,0.06113,0.04561,shoulder,0.07056380952380951,0.073693,0.06113,4.561e-05,8.6659e-05,0.000173318,0.000346636,0.0022805,0.004561,0.009122
2024-01-19 14:00:00+00:00,2024-01-19,4,840,0.031,0.06014,0.04656,shoulder,0.07056380952380951,0.073693,0.06014,4.6559999999999995e-05,7.216799999999999e-05,0.00014433599999999998,0.00028867199999999996,0.0023279999999999998,0.0046559999999999995,0.009311999999999999
2024-01-19 15:00:00+00:00,2024-01-19,4,900,0.044,0.063,0.05155,shoulder,0.07056380952380951,0.073693,0.063,5.155e-05,0.00011340999999999999,0.00022681999999999997,0.00045363999999999995,0.0025775,0.005155,0.01031
2024-01-19 16:00:00+00:00,2024-01-19,4,960,0.025,0.06918,0.0624099999999999,shoulder,0.07056380952380951,0.073693,0.06918,6.24099999999999e-05,7.801249999999987e-05,0.00015602499999999974,0.0003120499999999995,0.003120499999999995,0.00624099999999999,0.01248199999999998
2024-01-19 17:00:00+00:00,2024-01-19,4,1020,0.025,0.0805,0.0779,shoulder,0.07056380952380951,0.073693,0.0805,7.79e-05,9.7375e-05,0.00019475,0.0003895,0.003895,0.00779,0.01558
2024-01-19 18:00:00+00:00,2024-01-19,4,1080,0.024,0.0842,0.08073,shoulder,0.07056380952380951,0.073693,0.0842,8.073e-05,9.687599999999999e-05,0.00019375199999999997,0.00038750399999999994,0.0040365,0.008073,0.016146
2024-01-19 19:00:00+00:00,2024-01-19,4,1140,0.024,0.08288,0.08425,shoulder,0.07056380952380951,0.073693,0.08288,8.425e-05,0.00010109999999999999,0.00020219999999999998,0.00040439999999999996,0.0042125,0.008425,0.01685
2024-01-19 20:00:00+00:00,2024-01-19,4,1200,0.022,0.0805,0.0832,shoulder,0.07056380952380951,0.073693,0.0805,8.319999999999999e-05,9.151999999999998e-05,0.00018303999999999996,0.0003660799999999999,0.00416,0.00832,0.01664
2024-01-19 21:00:00+00:00,2024-01-19,4,1260,0.026,0.0744,0.07768,shoulder,0.07056380952380951,0.073693,0.0744,7.768e-05,0.000100984,0.000201968,0.000403936,0.0038840000000000003,0.007768000000000001,0.015536000000000001
2024-01-19 22:00:00+00:00,2024-01-19,4,1320,0.029,0.061,0.05992,offpeak,0.07056380952380951,0.06623111111111109,0.061,5.992e-05,8.6884e-05,0.000173768,0.000347536,0.002996,0.005992,0.011984
2024-01-19 23:00:00+00:00,2024-01-19,4,1380,0.028,0.07375,0.04287,offpeak,0.07056380952380951,0.06623111111111109,0.07375,4.287e-05,6.001800000000001e-05,0.00012003600000000001,0.00024007200000000003,0.0021435,0.004287,0.008574
2024-01-20 00:00:00+00:00,2024-01-20,5,0,0.019,0.06392,0.02813,offpeak,0.07858235294117646,0.07962642857142856,0.06392,2.813e-05,2.6723499999999996e-05,5.344699999999999e-05,0.00010689399999999998,0.0014065,0.002813,0.005626
2024-01-20 01:00:00+00:00,2024-01-20,5,60,0.022,0.06381,0.02568,offpeak,0.07858235294117646,0.07962642857142856,0.06381,2.568e-05,2.8248e-05,5.6496e-05,0.000112992,0.001284,0.002568,0.005136
2024-01-20 03:00:00+00:00,2024-01-20,5,180,0.086,0.06368,0.02659,offpeak,0.07858235294117646,0.07962642857142856,0.06368,2.6589999999999998e-05,0.00011433699999999997,0.00022867399999999995,0.0004573479999999999,0.0013295,0.002659,0.005318
2024-01-20 05:00:00+00:00,2024-01-20,5,300,0.027,0.0703,0.04488,offpeak,0.07858235294117646,0.07962642857142856,0.0703,4.4880000000000004e-05,6.058800000000001e-05,0.00012117600000000002,0.00024235200000000004,0.0022440000000000003,0.004488000000000001,0.008976000000000001
2024-01-20 06:00:00+00:00,2024-01-20,5,360,0.038,0.07593,0.04803,offpeak,0.07858235294117646,0.07962642857142856,0.07593,4.8030000000000006e-05,9.125700000000001e-05,0.00018251400000000002,0.00036502800000000004,0.0024015000000000004,0.004803000000000001,0.009606000000000002
2024-01-20 07:00:00+00:00,2024-01-20,5,420,0.033,0.08409,0.05729,offpeak,0.07858235294117646,0.07962642857142856,0.08409,5.729e-05,9.452850000000001e-05,0.00018905700000000002,0.00037811400000000003,0.0028645000000000003,0.005729000000000001,0.011458000000000001
2024-01-20 08:00:00+00:00,2024-01-20,5,480,0.024,0.08831,0.06278,offpeak,0.07858235294117646,0.07962642857142856,0.08831,6.278e-05,7.533600000000001e-05,0.00015067200000000002,0.00030134400000000005,0.0031390000000000003,0.006278000000000001,0.012556000000000001
2024-01-20 09:00:00+00:00,2024-01-20,5,540,0.018,0.08285,0.05535,offpeak,0.07858235294117646,0.07962642857142856,0.08285,5.5350000000000004e-05,4.9814999999999997e-05,9.962999999999999e-05,0.00019925999999999999,0.0027675,0.005535,0.01107
2024-01-20 10:00:00+00:00,2024-01-20,5,600,0.017,0.07664,0.04847,peak,0.07858235294117646,0.07371,0.07664,4.847e-05,4.1199500000000004e-05,8.239900000000001e-05,0.00016479800000000002,0.0024235000000000003,0.004847000000000001,0.009694000000000001
2024-01-20 11:00:00+00:00,2024-01-20,5,660,0.055,0.07465,0.05224,peak,0.07858235294117646,0.07371,0.07465,5.224e-05,0.00014366000000000002,0.00028732000000000003,0.0005746400000000001,0.002612,0.005224,0.010448
2024-01-20 12:00:00+00:00,2024-01-20,5,720,0.058,0.06984,0.04879,peak,0.07858235294117646,0.07371,0.06984,4.879e-05,0.00014149100000000002,0.00028298200000000004,0.0005659640000000001,0.0024395,0.004879,0.009758
2024-01-20 13:00:00+00:00,2024-01-20,5,780,0.086,0.07341,0.04906,offpeak,0.07858235294117646,0.07962642857142856,0.07341,4.906e-05,0.000210958,0.000421916,0.000843832,0.002453,0.004906,0.009812
2024-01-20 18:00:00+00:00,2024-01-20,5,1080,0.121,0.09958,0.0963199999999999,offpeak,0.07858235294117646,0.07962642857142856,0.09958,9.63199999999999e-05,0.0005827359999999994,0.0011654719999999988,0.0023309439999999976,0.004815999999999996,0.009631999999999991,0.019263999999999983
2024-01-20 20:00:00+00:00,2024-01-20,5,1200,0.127,0.09958,0.10076,offpeak,0.07858235294117646,0.07962642857142856,0.09958,0.00010076,0.000639826,0.001279652,0.002559304,0.005038,0.010076,0.020152
2024-01-20 21:00:00+00:00,2024-01-20,5,1260,0.108,0.0944599999999999,0.09236,offpeak,0.07858235294117646,0.07962642857142856,0.0944599999999999,9.236e-05,0.000498744,0.000997488,0.001994976,0.004618000000000001,0.009236000000000001,0.018472000000000002
2024-01-20 22:00:00+00:00,2024-01-20,5,1320,0.017,0.08578,0.08393,offpeak,0.07858235294117646,0.07962642857142856,0.08578,8.393e-05,7.13405e-05,0.000142681,0.000285362,0.004196500000000001,0.008393000000000001,0.016786000000000002
2024-01-20 23:00:00+00:00,2024-01-20,5,1380,0.019,0.0690699999999999,0.0576599999999999,offpeak,0.07858235294117646,0.07962642857142856,0.0690699999999999,5.76599999999999e-05,5.4776999999999906e-05,0.00010955399999999981,0.00021910799999999962,0.002882999999999995,0.00576599999999999,0.01153199999999998
2024-01-21 00:00:00+00:00,2024-01-21,6,0,0.017,0.05911,0.04437,offpeak,0.0641986956521739,0.0641986956521739,0.05911,4.437e-05,3.77145e-05,7.5429e-05,0.000150858,0.0022185,0.004437,0.008874
2024-01-21 01:00:00+00:00,2024-01-21,6,60,0.019,0.0582,0.05287,offpeak,0.0641986956521739,0.0641986956521739,0.0582,5.287e-05,5.0226500000000004e-05,0.00010045300000000001,0.00020090600000000002,0.0026435,0.005287,0.010574
2024-01-21 02:00:00+00:00,2024-01-21,6,120,0.025,0.05757,0.05303,offpeak,0.0641986956521739,0.0641986956521739,0.05757,5.303e-05,6.62875e-05,0.000132575,0.00026515,0.0026514999999999998,0.0053029999999999996,0.010605999999999999
2024-01-21 03:00:00+00:00,2024-01-21,6,180,0.017,0.0575,0.05482,offpeak,0.0641986956521739,0.0641986956521739,0.0575,5.482e-05,4.6597e-05,9.3194e-05,0.000186388,0.002741,0.005482,0.010964
2024-01-21 04:00:00+00:00,2024-01-21,6,240,0.017,0.0575,0.047,offpeak,0.0641986956521739,0.0641986956521739,0.0575,4.7e-05,3.995e-05,7.99e-05,0.0001598,0.0023499999999999997,0.004699999999999999,0.009399999999999999
2024-01-21 05:00:00+00:00,2024-01-21,6,300,0.024,0.0575,0.03972,offpeak,0.0641986956521739,0.0641986956521739,0.0575,3.972e-05,4.7664e-05,9.5328e-05,0.000190656,0.001986,0.003972,0.007944
2024-01-21 06:00:00+00:00,2024-01-21,6,360,0.034,0.059,0.03753,offpeak,0.0641986956521739,0.0641986956521739,0.059,3.753e-05,6.380100000000001e-05,0.00012760200000000002,0.00025520400000000003,0.0018765000000000001,0.0037530000000000003,0.0075060000000000005
2024-01-21 07:00:00+00:00,2024-01-21,6,420,0.02,0.0601,0.03379,offpeak,0.0641986956521739,0.0641986956521739,0.0601,3.379e-05,3.379e-05,6.758e-05,0.00013516,0.0016895,0.003379,0.006758
2024-01-21 08:00:00+00:00,2024-01-21,6,480,0.026,0.059,0.03138,offpeak,0.0641986956521739,0.0641986956521739,0.059,3.138e-05,4.0793999999999996e-05,8.158799999999999e-05,0.00016317599999999998,0.001569,0.003138,0.006276
2024-01-21 09:00:00+00:00,2024-01-21,6,540,0.029,0.05864,0.02823,offpeak,0.0641986956521739,0.0641986956521739,0.05864,2.8230000000000002e-05,4.0933500000000004e-05,8.186700000000001e-05,0.00016373400000000001,0.0014115000000000002,0.0028230000000000004,0.005646000000000001
2024-01-21 10:00:00+00:00,2024-01-21,6,600,0.026,0.0567999999999999,0.02801,offpeak,0.0641986956521739,0.0641986956521739,0.0567999999999999,2.801e-05,3.6413000000000005e-05,7.282600000000001e-05,0.00014565200000000002,0.0014005,0.002801,0.005602
2024-01-21 11:00:00+00:00,2024-01-21,6,660,0.02,0.05636,0.03098,offpeak,0.0641986956521739,0.0641986956521739,0.05636,3.098e-05,3.098e-05,6.196e-05,0.00012392,0.0015489999999999998,0.0030979999999999996,0.006195999999999999
2024-01-21 12:00:00+00:00,2024-01-21,6,720,0.019,0.04742,0.0316,offpeak,0.0641986956521739,0.0641986956521739,0.04742,3.16e-05,3.002e-05,6.004e-05,0.00012008,0.00158,0.00316,0.00632
2024-01-21 13:00:00+00:00,2024-01-21,6,780,0.022,0.05267,0.02986,offpeak,0.0641986956521739,0.0641986956521739,0.05267,2.9860000000000002e-05,3.2846000000000004e-05,6.569200000000001e-05,0.00013138400000000001,0.0014930000000000002,0.0029860000000000004,0.005972000000000001
2024-01-21 14:00:00+00:00,2024-01-21,6,840,0.017,0.05375,0.02954,offpeak,0.0641986956521739,0.0641986956521739,0.05375,2.9540000000000002e-05,2.5109e-05,5.0218e-05,0.000100436,0.001477,0.002954,0.005908
2024-01-21 15:00:00+00:00,2024-01-21,6,900,0.037,0.05689,0.0313,offpeak,0.0641986956521739,0.0641986956521739,0.05689,3.13e-05,5.7904999999999995e-05,0.00011580999999999999,0.00023161999999999998,0.001565,0.00313,0.00626
2024-01-21 16:00:00+00:00,2024-01-21,6,960,0.103,0.06489,0.04788,offpeak,0.0641986956521739,0.0641986956521739,0.06489,4.7879999999999996e-05,0.00024658199999999996,0.0004931639999999999,0.0009863279999999999,0.002394,0.004788,0.009576
2024-01-21 17:00:00+00:00,2024-01-21,6,1020,0.13,0.08398,0.07765,offpeak,0.0641986956521739,0.0641986956521739,0.08398,7.764999999999999e-05,0.000504725,0.00100945,0.0020189,0.0038824999999999997,0.007764999999999999,0.015529999999999999
2024-01-21 18:00:00+00:00,2024-01-21,6,1080,0.126,0.0935199999999999,0.08203,offpeak,0.0641986956521739,0.0641986956521739,0.0935199999999999,8.203e-05,0.000516789,0.001033578,0.002067156,0.0041015,0.008203,0.016406
2024-01-21 19:00:00+00:00,2024-01-21,6,1140,0.126,0.09562,0.0805999999999999,offpeak,0.0641986956521739,0.0641986956521739,0.09562,8.05999999999999e-05,0.0005077799999999993,0.0010155599999999987,0.0020311199999999974,0.004029999999999995,0.00805999999999999,0.01611999999999998
2024-01-21 20:00:00+00:00,2024-01-21,6,1200,0.115,0.0945199999999999,0.07099,offpeak,0.0641986956521739,0.0641986956521739,0.0945199999999999,7.099e-05,0.0004081925,0.000816385,0.00163277,0.0035494999999999997,0.007098999999999999,0.014197999999999999
